"id","dpto","muni","URNGcia1999","URNGcia2003","URNGcia2007","URNGcia2011","URNGcia2015","FRG1999","FRG2003","FRG2007","FRG2015","fulldcha1999","fulldcha2003","fulldcha2007","fulldcha2011","fulldcha2015","fullizq1999","fullizq2003","fullizq2007","fullizq2011","fullizq2015","pop73","ind73","lit73","govt_vi","ceh_govt_vi","rebels_vi","rebels_vi_pre78","elev_sd","elev_mean","elev_max","forest","coffee_yield","roads_all","roads_paved","roads_paths","roads_paved_sh","area","dist_guate","dist_panam","govt_vi_l","ceh_govt_vi_l","rebels_vi_l","rebels_vi_pre78_l","lpop73","larea","ldist_guate","ldist_panam","roads_dirt_sh"
"20-21","Suchitepequez","Zunilito",0.048,0.000345542501727712,0.0014172335600907,0.00557297109021247,0.00259403372243839,0.499764705882353,0.0960608154803041,0.0235260770975057,0.00734976221357544,0.499764705882353,0.70387007601935,0.109977324263039,0.401950539881574,0.61284046692607,0.048,0.258811333794057,0.238945578231293,0.00557297109021247,0.102680501513186,1932,0.817,0.532,0,0,0,0,386.855400202616,1203.2378440936,2888.07421875,0.937901498929336,NA,34203.5247394534,0,28767.4040926054,0,42.8976882015033,107.842311124757,17.1245127822947,0,0,0,0,7.56631101477246,3.75881793640511,4.68990014783842,2.89726531940259,1
"20-3","Suchitepequez","Mazatenango",0.110396869759642,0.0110082561921441,0.0207558139534884,0.0105416929879975,0.0119380712553628,0.550656791503633,0.158056042031524,0.0579651162790698,0.0103338929304234,0.550656791503633,0.543845384038029,0.345872093023256,0.352969046114972,0.355306845737736,0.110396869759642,0.282774580935702,0.29656976744186,0.0105416929879975,0.181943667226264,36987,0.294,0.611,6,0,0,0,113.623130021904,327.943228328025,528.721862792969,0.452830188679245,915,69679.6621735818,31591.2374595889,30715.1786441252,0.453378166227194,59.0942038806889,107.333156270772,31.7983613009948,0.15033124484805,0,0,0,10.5183217785367,4.07913284651778,4.68521125923665,3.49037855380651,0.546621833772806
"20-4","Suchitepequez","Patulul",0.138985507246377,0.0463256758471887,0.0242189138184106,0.0364227642276423,0.0144591355447305,0.472753623188406,0.169945424546262,0.016145942545607,0.0286089847676487,0.472753623188406,0.630029191521767,0.151394422310757,0.269105691056911,0.333951905976958,0.138985507246377,0.328848838685112,0.510798909624659,0.0364227642276423,0.346400680429908,15718,0.509,0.431,0,0,0,0,325.902753997831,409.113550591207,2012.42492675781,0.57649667405765,822,94836.0282802098,45086.6004158565,33749.2421469128,0.475416371114152,250.383060034806,69.5334638786039,23.8353850996019,0,0,0,0,9.66256183142612,5.52299198531928,4.25608726214519,3.21226945476492,0.524583628885848
"20-5","Suchitepequez","Pueblo Nuevo",0.164119601328904,0.00785797438882421,0.00231719876416066,0.00440426518312471,0.00257222002374357,0.485049833887043,0.238067520372526,0.0164778578784758,0.0106846062524733,0.485049833887043,0.461292200232829,0.168898043254377,0.34144645340751,0.237237831420657,0.164119601328904,0.196449359720605,0.263645726055613,0.00440426518312471,0.368421052631579,3026,0.752,0.528,0,0,0,0,140.170470521795,783.754335829702,1098.37915039062,0.757322175732218,1114,44391.7257945326,0,31170.5749688865,0,21.9505116020764,112.804560383303,24.2878111121672,0,0,0,0,8.0149968943483,3.08879044686124,4.73448259455629,3.23032250542035,1
"20-6","Suchitepequez","Rio Bravo",0.154285714285714,0.0189183173825951,0.0582967515364355,0.00909665192672142,0.00471956975085062,0.595776397515528,0.301802804362341,0.176119402985075,0.00779277796070684,0.595776397515528,0.567326953038059,0.316593503072871,0.212507896399242,0.284491274283833,0.154285714285714,0.255953705764523,0.446005267778753,0.00909665192672142,0.254637251673801,7961,0.404,0.367,0,0,0,0,61.8010453700236,171.807929823013,379.024261474609,0.332121212121212,827,86493.3183484198,15695.747201224,48387.7586963575,0.181467742259547,151.752103358216,86.0947597568972,36.0103679508912,0,0,0,0,8.98230989908858,5.02224829052372,4.4669967185227,3.61119808828032,0.818532257740453
"20-7","Suchitepequez","Samayac",0.0372706422018349,0.00413022351797862,0.00230414746543779,0.00600259571706684,0.00934579439252336,0.750860091743119,0.271137026239067,0.0224654377880184,0.0128170894526035,0.750860091743119,0.461613216715258,0.245967741935484,0.444516547696301,0.459279038718291,0.0372706422018349,0.247813411078717,0.36847158218126,0.00600259571706684,0.205340453938585,7720,0.808,0.443,0,0,0,0,64.4433246618642,602.012660565038,766.65087890625,0.577160493827161,NA,40788.0043743153,6431.62212368481,25477.2211062285,0.15768415793676,29.6427871084402,104.167820086433,27.3042813213445,0,0,0,0,8.95156964301882,3.38921882800581,4.65555736079437,3.34301307664674,0.84231584206324
"20-8","Suchitepequez","San Antonio Suchitepequez",0.152272463094269,0.00206291903042806,0.062511610626045,0.0341533809785596,NA,0.537254446123445,0.176895306859206,0.112297975106818,NA,0.537254446123445,0.339556472408458,0.318038268623444,0.18389224848818,NA,0.152272463094269,0.335121196493038,0.352591491733234,0.0341533809785596,NA,17122,0.662,0.424,4,0,0,0,90.591860165458,327.528281207938,544.116394042969,0.335302806499261,NA,52494.4924724449,30494.8736608824,21999.6188115624,0.580915677523497,61.9961022756725,97.5762146054796,26.6839864090848,0.209950965003989,0,0,0,9.74811946530243,4.1270715165475,4.59083000132592,3.32085413804917,0.419084322476503
"20-9","Suchitepequez","San Bernardino",0.0466079751424133,0.00973053892215569,0.010803324099723,0.00993596820490174,0.0855250709555345,0.544277576385293,0.112649700598802,0.0349030470914127,0.0130558183538316,0.544277576385293,0.360778443113772,0.234349030470914,0.435857805255023,0.302743614001892,0.0466079751424133,0.175149700598802,0.283379501385042,0.00993596820490174,0.252034058656575,3869,0.807,0.309,0,0,0,0,56.5778631589073,388.20565949321,519.932861328125,0.504424778761062,954,22687.7415397924,6263.9766280292,8583.13932093321,0.276095203969188,20.800872515623,102.697646649981,29.7027029661189,0,0,0,0,8.26075135470051,3.03499493369398,4.64147942114944,3.42435069521645,0.723904796030812
"21-1","Totonicapan","Momostenango",0.121605277625069,0.0141015658794013,0.00927550764602657,0.0596683370356977,0.0195297372060858,0.48389224848818,0.184098970499178,0.0827275006267235,0.0106777316735823,0.48389224848818,0.318972229431612,0.238489178574413,0.20519708632536,0.382240663900415,0.121605277625069,0.458949736136344,0.354140553187933,0.0596683370356977,0.176265560165975,43398,0.983,0.223,0,0,0,0,393.900228412353,2215.16115743697,3204.73315429688,0.125032628556513,784.5,290470.134432108,34469.3500982523,175316.245636359,0.118667449807336,351.601187787038,102.594481537917,0,0,0,0,0,10.6781686360773,5.86249754403921,4.64048406139812,0,0.881332550192664
"21-2","Totonicapan","San Andres Xecul",0.1677720461803,0.0583468395461912,0.00675566993726878,0.0323047788793584,0.0166171555885629,0.383198231392778,0.159035656401945,0.144603506514396,0.00863349424433717,0.383198231392778,0.321717990275527,0.260093292584848,0.24729865211095,0.244708503527664,0.1677720461803,0.411264181523501,0.342448126105839,0.0323047788793584,0.161251392499072,9104,0.994,0.234,7,0,0,0,154.4873152798,2620.75027859947,2866.26513671875,0.0616740088105727,NA,32095.2734799305,1684.34112500257,19566.7947390212,0.0524794133957389,21.1863060529949,110.564901474999,3.1204350728534,0.570353810953515,0,0,0,9.11646915636611,3.0533550320718,4.7146064975686,1.41595875799326,0.947520586604261
"21-3","Totonicapan","San Bartolo",0.0405236907730673,0.00445186421814135,0.00205233453052848,0.00891199405867063,0.00327064595257563,0.548004987531172,0.401780745687257,0.0641354540790149,0.00354319978195694,0.548004987531172,0.622148024485253,0.256541816316059,0.278128481247679,0.328699918233851,0.0405236907730673,0.301613800779076,0.366341713699333,0.00891199405867063,0.144726083401472,4611,0.973,0.465,0,0,0,0,115.562542836657,2089.3283605514,2435.01928710938,0.169779286926995,1236,61130.7701816948,0,51874.5067278263,0,53.5968224541602,112.569201166774,1.42023983818072,0,0,0,0,8.43620003220671,3.98148978374784,4.73241235303867,0.8838666419441,1
"21-4","Totonicapan","San Cristobal Totonicapan",0.170608449565393,0.0233898305084746,0.00831024930747922,0.0304867634500427,0.0109219402505622,0.503941782898726,0.176610169491525,0.135131880043358,0.0170253774494057,0.503941782898726,0.37593220338983,0.303263880525111,0.333048676345004,0.272807581111468,0.170608449565393,0.475932203389831,0.319643502348549,0.0304867634500427,0.1917764214584,16623,0.942,0.343,0,0,0,0,144.187360671013,2537.98803848148,2826.02270507812,0.00433839479392625,NA,80236.7313627239,22428.6783461461,41508.8771688045,0.279531306487965,42.3080628880715,104.831751893518,0,0,0,0,0,9.71854255753546,3.74497767989922,4.66185058681458,0,0.720468693512035
"21-5","Totonicapan","San Francisco El Alto",0.0958470847084709,0.0322934629252234,0.00544152744630072,0.0362399424347485,0.0134566364336949,0.571507150715072,0.131211788681612,0.12563245823389,0.00829924713972375,0.571507150715072,0.349271045618435,0.264248210023866,0.258716556551318,0.318809650838817,0.0958470847084709,0.426555886502587,0.318472553699284,0.0362399424347485,0.115300254905448,19329,0.993,0.252,0,0,0,0,111.483922261398,2633.74319289019,3021.16333007812,0.11577752553916,0,109263.778112028,20831.8251064511,70637.4283111172,0.190656276639933,81.0395193239333,105.279216461397,0,0,0,0,0,9.86936183780675,4.39493692857947,4.66606974846509,0,0.809343723360067
"21-6","Totonicapan","Santa Lucia La Reforma",0.115365971885603,0.0274162281916367,0.00473107569721116,0.00868416084576175,0.00277435265104809,0.588948133785749,0.403212406535586,0.223605577689243,0.00231196054254007,0.588948133785749,0.428136250346164,0.37898406374502,0.515386067585426,0.321979038224414,0.115365971885603,0.284131819440598,0.431772908366534,0.00868416084576175,0.0736744759556104,5895,0.991,0.051,6,0,0,0,73.7720391123398,1787.50909464009,2036.67407226562,0.0353159851301115,NA,57588.5617137808,0,41600.29256966,0,49.1887584295734,94.2595124515285,17.4772154237021,0.702013609765587,0,0,0,8.68185981297147,3.89566511018729,4.55660487727782,2.91653837432448,1
"21-7","Totonicapan","Santa Maria Chiquimula",0.173102529960053,0.0198981216173193,0.00667872547655489,0.0165601394538059,0.00907048348173421,0.514780292942743,0.409582935370901,0.30680395157924,0.00757260547557627,0.514780292942743,0.571474052849411,0.471406706553499,0.256343211311253,0.170758092702005,0.173102529960053,0.273798153454314,0.246417142062057,0.0165601394538059,0.260131480402763,15161,0.987,0.108,0,0,0,0,283.585030642473,2221.38909114023,3089.98706054688,0.250403225806452,605.5,142776.422693138,0,105537.936348093,0,227.830960665449,88.7458766059425,3.85502212767349,0,0,0,0,9.62648162008158,5.42860395339097,4.4969820832037,1.58001365944114,1
"21-8","Totonicapan","Totonicapan",0.203520452369009,0.0215836806317175,0.0132422041862452,0.0506589902068693,0.02182099837077,0.432988280359342,0.204694011844703,0.206477418352685,0.00817285863091264,0.432988280359342,0.423996490458434,0.326084423905868,0.311856179267914,0.296626692663123,0.203520452369009,0.400614169774073,0.270669100229117,0.0506589902068693,0.112470286584226,52688,0.953,0.339,3,0,0,0,251.075532203003,2797.54933536529,3386.37036132812,0.559926470588235,0,200528.60942747,21024.4257612387,139120.148160878,0.104845018480234,249.674229737493,80.2801418408231,0,0.055376958232357,0,0,0,10.8721430046161,5.52015698706383,4.39790172891752,0,0.895154981519766
"22-1","Zacapa","Cabanas",0.09517725966145,0.00237247924080664,0.00166759310728182,0.00462160600808781,0.00103234686854783,0.513573938038965,0.122182680901542,0.0555864369093941,0.00275292498279422,0.513573938038965,0.631079478054567,0.245136186770428,0.243019449258617,0.234686854783207,0.09517725966145,0.29982206405694,0.439688715953307,0.00462160600808781,0.394356503785272,5817,0.012,0.445,0,0,0,0,219.502958858991,553.457552284854,1347.29357910156,0.651229273870783,1559,47614.1523684716,12887.4852159717,17421.301187022,0.270665013969782,161.593475698937,68.0029363708105,49.9462703736653,0,0,0,0,8.66853994391076,5.08508377212183,4.23414905979048,3.93077155529486,0.729334986030218
"22-10","Zacapa","Usumatlan",0.0238963142972864,0.000980071871937275,0.00272182906913446,0.00312630262609421,0.00240963855421687,0.656541109761037,0.202874877491016,0.0560696788241698,0.00759962928637627,0.656541109761037,0.608297941849069,0.24959172563963,0.359316381825761,0.39017608897127,0.0238963142972864,0.253511924207775,0.367991290146979,0.00312630262609421,0.0924930491195552,3761,0.001,0.563,7,0,0,3,507.69081500503,659.68727391743,2364.62158203125,0.580425531914894,1583.5,68640.3772739427,18840.2053206203,41204.666684778,0.274477007103695,108.209552912307,78.5008820566476,62.3611655501136,1.05124360773006,0,0,0.586485928620341,8.23244015847034,4.68406965190796,4.37576811665091,4.14885114301427,0.725522992896305
"22-11","Zacapa","San Jorge",0.0181532791919743,0.00248205541020997,0.00434572670207629,0.00384788570960743,0.00409020561574176,0.810891967515185,0.23150197893607,0.0882558077150062,0.00493772569828285,0.810891967515185,0.565506138055947,0.420623424003434,0.242293994842196,0.270874788119979,0.0181532791919743,0.293888777084591,0.331294597349643,0.00384788570960743,0.115557520819515,34703,0.029,0.499,0,0,0,0,302.788080510852,587.197215542998,1682.3388671875,0.54037497679599,1778.25,263669.378670284,35993.7579294952,143527.128382461,0.136510952128821,495.820351802303,93.5467623334613,55.6617649455187,0,0,0,0,10.4545814175293,6.20621366716989,4.54909455161453,4.03709964367929,0.863489047871179
"22-2","Zacapa","Estanzuela",0.0213154689403167,0.00105014439485429,0.00181488203266788,0.00288600288600289,0.00161394448030988,0.725943970767357,0.206090837490155,0.0902903811252269,0.00597159457714655,0.725943970767357,0.568915725912313,0.413793103448276,0.288059163059163,0.277275661717237,0.0213154689403167,0.294302966657915,0.267241379310345,0.00288600288600289,0.0429309231762427,4417,0.012,0.628,0,0,0,0,110.791821840053,247.641901077067,880.677124023438,0.123432979749277,1706,69400.9906889247,10631.7865704262,36155.8084050673,0.153193585061069,95.8576412089959,94.5742216338137,61.3037380885365,0,0,0,0,8.39321601159653,4.56286418680445,4.55990313551388,4.13202142541453,0.846806414938931
"22-3","Zacapa","Gualan",0.0137555665512123,0.00116331096196868,0.00102970297029703,0.00292321683772899,0.00131854959544501,0.630084116773874,0.178702460850112,0.0438811881188119,0.00749175906502847,0.630084116773874,0.741744966442953,0.401980198019802,0.40600233857347,0.350374587953251,0.0137555665512123,0.148993288590604,0.155485148514851,0.00292321683772899,0.200419538507642,23375,0.008,0.437,0,0,0,0,367.754470054242,535.566653118052,2000.92358398438,0.818562456385206,1729,422412.936899764,73362.1125037439,315439.403617049,0.173673924482934,790.657851028734,119.507644781643,82.0861369718716,0,0,0,0,10.0594223541569,6.67286532176096,4.79171319308965,4.41987786450164,0.826326075517066
"22-4","Zacapa","Huite",0.0175118569865013,0.000778210116731518,0.00125431169645657,0.00116658889407373,0.00247135475174118,0.566581539584093,0.108949416342412,0.0627155848228285,0.00337002920691979,0.566581539584093,0.601556420233463,0.203198494825964,0.519132057862809,0.301729948326219,0.0175118569865013,0.14591439688716,0.412041392285983,0.00116658889407373,0.357897101774882,3941,0.001,0.48,0,0,0,0,306.016462897089,651.74583883646,1476.03247070312,0.439425051334702,1726,40374.3944429736,8859.73215101831,27433.4871474631,0.219439381648985,89.7234789169039,85.4110132734885,53.2998365032257,0,0,0,0,8.279189777195,4.49673248416669,4.45911513612975,3.99452121594504,0.780560618351015
"22-5","Zacapa","La Union",0.0446938775510204,0.00270865075334349,0.00910110958733325,0.0181892919535505,0.00182569424425867,0.43469387755102,0.358557643473845,0.0194489465153971,0.00249831843951187,0.43469387755102,0.510919248349416,0.37140007480364,0.411776795807214,0.073892572307101,0.0446938775510204,0.26324699509057,0.390475003116818,0.0181892919535505,0.53271836264053,10696,0.004,0.309,0,0,0,0,255.427201572501,985.771269937368,1693.19506835938,0.773150199379708,1816.5,114548.372890827,7878.95090335233,68790.1074554584,0.0687827395930063,208.398088643779,120.178098579278,68.4067600276753,0,0,0,0,9.27762511878178,5.3394501382622,4.7972613525147,4.23998426950787,0.931217260406994
"22-6","Zacapa","Rio Hondo",0.0121261115602264,0.00167597765363128,0.00171152948498522,0.00287992910943731,0.00164167669913538,0.652182700080841,0.247672253258845,0.0886883460401431,0.00634781656999015,0.652182700080841,0.616945996275605,0.336082153415279,0.343376163048294,0.351318813614972,0.0121261115602264,0.266480446927374,0.335304185467559,0.00287992910943731,0.118419612564299,9637,0.024,0.531,0,0,0,1,702.455308472681,1100.20413223211,2923.74853515625,0.812770339855819,1574.33333333333,153218.127413097,37524.0534957208,100818.062133915,0.244906096486552,446.758839028955,93.4385121953476,68.2689565480127,0,0,0,0.0987286324003774,9.17336513585129,6.10201893902334,4.54794895812612,4.23799684837281,0.755093903513448
"22-7","Zacapa","San Diego",0.0150225338007011,0.000442282176028306,0.00074794315632012,0.002615518744551,0.00114876507754164,0.696044066099149,0.147722246793454,0.0385190725504862,0.00516944284893739,0.696044066099149,0.628925254312251,0.415482423335826,0.638767800058123,0.250430786904078,0.0150225338007011,0.0977443609022556,0.18922961854899,0.002615518744551,0.169155657668007,3459,0.171,0.469,0,0,0,0,178.150206581067,921.407716632644,1498.10559082031,0.588039867109635,1682,54104.6658114188,0,38346.4092020615,0,110.420543656241,73.9182359679516,40.0449170958031,0,0,0,0,8.14873480893717,4.70429620037431,4.31639733175613,3.7146670059615,1
