"id","dpto","muni","URNGcia1999","URNGcia2003","URNGcia2007","URNGcia2011","URNGcia2015","FRG1999","FRG2003","FRG2007","FRG2015","UNE2003","UNE2007","UNE2015","PP2003","PP2007","PP2011","PP2015","censo1999","censo2003","censo2007","censo2011","censo2015","part1999","part2003","part2007","part2011","part2015","fulldcha1999","fulldcha2003","fulldcha2007","fulldcha2011","fulldcha2015","pop73","pop81","ind73","ind81","lit73","lit81","coop_all","coop_81","coop_81_96","coop_86_96","coop_post96","sh_prod_indig64","sh_superf_indig64","superf_by_prod64","share_arrenda64f","share_arrenda50","superf_by_prod50","superf_by_prod_change5064","change5064_share_arrenda","change5064_share_arrenda_abs","ig_evang_81","govt_ev","govt_vi","inclpac_ev","inclpac_vi","nopac_ev","nopac_vi","onlypac_ev","onlypac_vi","rebels_ev","rebels_vi","ceh_govt_ev","ceh_govt_vi","ceh_inclpac_ev","ceh_inclpac_vi","ceh_nopac_ev","ceh_nopac_vi","rebels_ev_pre78","rebels_vi_pre78","elev_sd","elev_mean","elev_max","forest","coffee_yield","roads_all","roads_paved","roads_paths","roads_paved_sh","area","dist_guate","dist_panam","govt_vi_l","inclpac_vi_l","nopac_vi_l","onlypac_vi_l","rebels_vi_l","rebels_vi_pre78_l","ceh_govt_vi_l","ceh_inclpac_vi_l","ceh_nopac_vi_l","lpop73","lpop81","larea","ldist_guate","lsuperf_by_prod_change5064","ldist_panam","compet1999","roads_dirt_sh"
"19-14","Solola","Santa Clara La Laguna",0.195600942655145,0.00354251012145749,0.00202101859337106,0.00801832760595647,NA,0.492537313432836,0.246963562753036,0.0161681487469685,NA,0.158906882591093,0.545270816491512,NA,0.362854251012146,0.367825383993533,0.381729667812142,NA,2616,2951,0,4329,5086,0.486620795107034,0.669603524229075,NA,0.806652806652807,0,0.492537313432836,0.609817813765182,0.383993532740501,0.381729667812142,NA,2767,3433,0.975,0.987,0.358,0.47,2,0,1,0,1,0.977215189873418,0.91207729468599,2.62025316455696,0.199300699300699,0.197452229299363,3.27707006369427,0.799571908329335,1.0093616061358,0.00184847000133623,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.441327006594,2063.49437677773,2575.39184570312,0.712574850299401,NA,12616.7139066678,6915.04209505421,2507.65288838317,0.548085828545236,15.5810195199688,86.8164567595933,5.45299693754589,0,0,0,0,0,0,0,0,0,7.92551897978693,8.14118979345769,2.74605347604034,4.47524891769691,-0.223678809127449,1.86454466437524,0.911828791709374,0.451914171454764
"19-15","Solola","Santa Cruz La Laguna",0.0421686746987952,0.00713648528099911,0,0.00261369576581286,0.000745712155108128,0.242971887550201,0.287243532560214,0.0246010638297872,0.000372856077554064,0.126672613737734,0.144946808510638,0.291573452647278,0.206066012488849,0.268617021276596,0.384736016727653,0.195003728560776,1066,1516,0,2631,3002,0.467166979362101,0.739445910290237,NA,0.727099961991638,0.893404397068621,0.242971887550201,0.493309545049063,0.293218085106383,0.384736016727653,0.19537658463833,1545,1855,0.998,0.992,0.234,0.126,0,0,0,0,0,0.988636363636364,0.957236842105263,1.15151515151515,0,0,1.29126213592233,0.891774891774892,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.105794192377,1968.74694149747,2957.13330078125,0.275862068965517,NA,10837.5164857748,0,2319.27307466318,0,10.5825989347368,77.7979258234544,5.20821257438117,0,0,0,0,0,0,0,0,0,7.34277918933185,7.52563997504154,2.35921104226948,4.36688667448002,-0.114541541732212,1.82587302430195,0.959678069708553,1
"19-16","Solola","Santa Lucia Utatlan",0.269191748393642,0.0101156069364162,0.00537741485759809,0.0261501887847853,0.0121251629726206,0.449103821440649,0.1873795761079,0.0342561242780323,0.0059973924380704,0.301782273603083,0.231826329416451,0.102868318122555,0.193400770712909,0.289982075283808,0.456719339952454,0.0611473272490222,5515,6632,0,10587,11013,0.536174070716228,0.62605548854041,NA,0.675451024841787,0.696449650413148,0.449103821440649,0.380780346820809,0.32423819956184,0.456719339952454,0.0671447196870926,7784,10358,0.945,0.948,0.297,0.458,3,0,1,1,2,0.944741532976827,0.931600955794504,2.98395721925134,0.00581395348837209,0.0308839190628328,3.66986155484558,0.813098035077483,0.188251804330393,-0.0250699655744607,15,1,11,0,0,1,11,0,0,0,0,1,11,0,0,1,11,0,0,121.673895518573,2468.61964392196,2901.404296875,0.377358490566038,0,56099.2078642262,23636.6556775283,18744.7863085112,0.421336710042944,53.6707075712811,82.7618833962952,0,0.880935098761982,0,0.880935098761982,0,0,0,0.880935098761982,0,0.880935098761982,8.95982562386584,9.24551444698384,3.982867369841,4.4279780519386,-0.206903592352888,0,0.967631645971928,0.578663289957056
"19-17","Solola","Santa Maria Visitacion",0.298165137614679,0.0312891113892365,0.0160771704180064,0.0337283500455789,0.0277777777777778,0.31039755351682,0.0838548185231539,0.015005359056806,0.00245098039215686,0.459324155193993,0.354769560557342,0.156862745098039,0.34793491864831,0.163987138263666,0.31175934366454,0.0351307189542484,870,1027,0,1346,1419,0.751724137931034,0.777994157740993,NA,0.815007429420505,0.862579281183932,0.31039755351682,0.431789737171464,0.178992497320472,0.31175934366454,0.0375816993464052,824,942,0.973,0.976,0.459,0.696,0,0,0,0,0,0.962406015037594,0.76747311827957,5.59398496240602,0.2,0.108695652173913,6.02173913043478,0.928965011807497,1.84,0.091304347826087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.567766559493,1959.49546178753,2374.0419921875,0.925531914893617,NA,6258.68438281426,0,2414.90180196509,0,16.9317161057101,89.4904371090066,6.82462618750852,0,0,0,0,0,0,0,0,0,6.71417052990947,6.84800527457636,2.82918855578708,4.5052441778189,-0.0736842030869053,2.05727596372071,0.999850368001197,1
"19-18","Solola","Santiago Atitlan",0.290428441203282,0.0501853435985172,0.0116279069767442,0.0519089958158996,0.00391858060302602,0.386873290793072,0.184915882520673,0.0481868348443043,0.00805486012844236,0.365269461077844,0.408159243200631,0.12185697180799,0.279441117764471,0.247832085139929,0.3543410041841,0.0174159137912267,8699,11350,0,20206,22491,0.630532245085642,0.617973568281938,NA,0.757002870434524,0.816949001822951,0.386873290793072,0.464357000285144,0.296018919984233,0.3543410041841,0.0254707739196691,16556,19652,0.959,0.953,0.169,0.237,5,0,0,0,5,0.967780429594272,0.68450605369363,3.40035799522673,0.0595802301963439,0.0778711484593838,4.61792717086835,0.736338592924871,0.765113028060963,-0.0182909182630398,16,4,19,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,554.491300620376,1791.06071868443,3522.49926757812,0.897416974169742,1170,56857.6084440542,12152.1022304485,0,0.213728691075807,124.854436371757,72.4193838157801,14.6416221703741,0.764360344492943,0,0.764360344492943,0,0,0,0,0,0,9.71450385286862,9.88593439328854,4.82714854970887,4.2961879854399,-0.306065221306517,2.74993544907207,0.990698390987603,0.786271308924193
"19-19","Solola","Solola",0.436369615258139,0.139342622841523,0.110477010875417,0.147548693028177,0.198834924199888,0.296201907267346,0.247083138875925,0.0857112092171853,0.0056850084222347,0.324754983665578,0.379024442769463,0.146617069062325,0.182145476365091,0.138742327985356,0.222831837598464,0.00624649073554183,23651,26207,0,39236,43642,0.514312291235043,0.572328003968405,NA,0.650346620450607,0.652948994088264,0.296201907267346,0.429228615241016,0.224453537202541,0.222831837598464,0.0119314991577765,25819,29188,0.909,0.896,0.218,0.379,13,0,5,5,8,0.956810631229236,0.937053613941529,3.87633813215209,0.00411899313501144,0.0128095644748079,4.2865072587532,0.904311575405935,0.321556064073227,-0.00869057133979641,24,30,120,1,1,29,119,0,0,0,0,7,87,0,0,7,87,0,0,276.053423551947,2429.55005855987,3171.88696289062,0.461352657004831,0,124551.903693087,51139.1578670797,50326.6653784199,0.410585116331049,152.752801149023,68.7411332415031,0,1.73125547158336,0.0379999365490928,1.72437403181167,0,0,0,1.47467410959434,0,1.47467410959434,10.1588659339837,10.2815129448855,5.02882093601137,4.24479029063517,-0.100581314912966,0,0.980353013636608,0.589414883668951
"19-2","Solola","Nahuala",0.225450533284296,0.126247957887094,0.155831447617883,0.111735673156019,0.0712051607858469,0.390216991541008,0.21156289707751,0.0289890526573298,0.00395855732577461,0.271192593937194,0.380894134915296,0.16958264099306,0.201397712833545,0.0803620573665219,0.418654601955946,0.264245919264979,16496,20415,0,36312,38725,0.494483511154219,0.539701200097967,NA,0.60261070720423,0.528392511297611,0.390216991541008,0.412960609911055,0.109351110023852,0.418654601955946,0.268204476590754,21874,26764,0.993,0.994,0.131,0.275,12,0,6,4,6,0.985440427080806,0.982201615315585,1.62242174229556,0.00301659125188537,0.00127877237851662,1.80434782608696,0.899173495730069,2.35897435897436,0.00173781887336875,16,2,2,2,2,0,0,2,2,0,0,0,0,0,0,0,0,1,1,705.04325618069,2303.31581038391,3529.89575195312,0.558781532603522,999,100516.414961696,16381.7103529745,79442.8605264059,0.16297547379915,192.77661954315,81.4566469964697,0,0.0874912837598125,0.0874912837598125,0,0.0874912837598125,0,0.0447021774459909,0,0,0,9.99305399589517,10.1948129799027,5.26153210689318,4.41227266426999,-0.106279275666276,0,0.972852014233539,0.83702452620085
"19-3","Solola","Panajachel",0.10720640569395,0.0363972856261567,0.00480769230769231,0.0157819225251076,0.0142970611596505,0.496886120996441,0.282850092535472,0.0842611336032389,0.00540111199364575,0.296421961752005,0.219382591093117,0.188721207307387,0.267735965453424,0.269230769230769,0.261477761836442,0.0011119936457506,3691,0,0,7487,8081,0.60904903820103,NA,NA,0.744757579804995,0.77898774904096,0.496886120996441,0.550586057988896,0.353491902834008,0.261477761836442,0.00651310563939635,3531,4862,0.711,0.706,0.55,0.693,1,0,1,1,0,0.779761904761905,0.0524636653668912,16.7916666666667,0.0540540540540541,0.0909090909090909,10.0909090909091,1.66403903903904,0.594594594594595,-0.0368550368550369,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.161710864597,1799.84276482404,2203.92846679688,0.474358974358974,NA,15142.081389291,12303.7637984589,2838.31759083207,0.812554330024971,7.13750654092023,69.9916167951972,7.26806728959224,0,0,0,0,0,0,0,0,0,8.16933639592839,8.48920515487607,1.96536349139785,4.26256179676303,0.509247803084774,2.11240078034376,0.848149719481769,0.187445669975029
"19-4","Solola","San Andres Semetabaj",0.432404540763674,0.0935064935064935,0.0199107449364916,0.053247076387161,0.0763008307826847,0.301857585139319,0.185281385281385,0.0696876072777206,0.00437254044599913,0.448051948051948,0.396498455200824,0.203104503716659,0.192640692640693,0.179539993134226,0.233640209007216,0.00874508089199825,3498,3787,0,5956,6032,0.554030874785592,0.609981515711645,NA,0.674781732706514,0.758289124668435,0.301857585139319,0.377922077922078,0.249227600411946,0.233640209007216,0.0131176213379974,3524,4481,0.86,0.867,0.379,0.586,8,1,6,5,2,0.800424628450106,0.447590158409167,6.29936305732484,0.224376731301939,0.361757105943152,9.76227390180879,0.645276205183884,0.620241392956074,-0.137380374641213,6,2,6,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,164.570456313746,2210.22172165508,2828.71606445312,0.502479338842975,NA,35807.8750832728,29750.9303099898,3497.89478350392,0.83084880744257,55.8946685697401,64.6390712726267,0.763045777828829,0.994218220550683,0,0.994218220550683,0,0,0,0,0,0,8.16735198705607,8.40760151478614,4.02346900118937,4.18417111731964,-0.438076828757269,0.567042868948637,0.982957492377213,0.16915119255743
"19-5","Solola","San Antonio Palopo",0.148550724637681,0.0212960146029814,0.00391134289439374,0.0135388460737346,0.00245932652289065,0.44824016563147,0.492242166108914,0.0586701434159061,0.0117290957245554,0.200790994828111,0.426010430247718,0.268255769958381,0.198661393367813,0.198826597131682,0.353676317433868,0.0637533106318577,3916,4992,0,7083,7297,0.493360572012257,0.658453525641026,NA,0.677820132712128,0.724407290667398,0.44824016563147,0.690903559476727,0.257496740547588,0.353676317433868,0.0754824063564132,4709,5489,0.922,0.92,0.151,0.388,2,0,2,2,0,0.895522388059702,0.606841844323252,4.30063965884861,0.025706940874036,0.0662650602409639,5.00301204819277,0.85961009436348,0.387941107735452,-0.0405581193669279,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.686085847064,1855.10542368612,2321.31616210938,0.182692307692308,NA,18782.8303304851,13478.5493823909,5304.28094809416,0.717599485553295,28.4547086107425,64.7910651357068,12.4389549429388,0,0,0,0,0,0,0,0,0,8.45723085024355,8.61050136854989,3.3483136516492,4.18648404090007,-0.151276371188874,2.59815757484994,0.91018623895683,0.282400514446705
"19-6","Solola","San Jose Chacaya",0.0697115384615385,0.0132231404958678,0.00382848392036753,0.00830670926517572,0.00554785020804438,0.532451923076923,0.084297520661157,0.0168453292496172,0.00092464170134073,0.282644628099174,0.284839203675345,0.0485436893203883,0.285950413223141,0.179938744257274,0.503514376996805,0.347665279704115,1003,1405,0,2060,2408,0.82951146560319,0.861209964412811,NA,0.759708737864078,0.898255813953488,0.532451923076923,0.370247933884298,0.196784073506891,0.503514376996805,0.348589921405455,652,464,0.893,0.873,0.627,0.468,0,0,0,0,0,0.841666666666667,0.227303295225286,12.3916666666667,0.036144578313253,0.0495049504950495,24.2277227722772,0.511466421468465,0.730120481927711,-0.0133603721817965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.6254479735292,2346.36282586681,2654.97509765625,0.445859872611465,NA,10568.5930008214,0,6810.50105442186,0,14.6257952119322,79.2175021035288,0.919246383357325,0,0,0,0,0,0,0,0,0,6.48004456192665,6.13988455222626,2.68278676510519,4.38474172178093,-0.670473342923303,0.65193260031994,0.785871336446006,1
"19-7","Solola","San Juan La Laguna",0.203958691910499,0.0146386093321134,0.00396178047075274,0.0222902097902098,0.00650325162581291,0.337779690189329,0.180237877401647,0.00932183640177115,0.00200100050025012,0.249771271729186,0.202516895828478,0.275471068867767,0.299786520280573,0.153810300629224,0.380463286713287,0.212773053193263,3190,0,0,5790,6663,0.728526645768025,NA,NA,0.790328151986183,0.90004502476362,0.337779690189329,0.48002439768222,0.163132137030995,0.380463286713287,0.214774053693513,3074,3853,0.979,0.99,0.31,0.509,2,0,1,0,1,0.952542372881356,0.549337260677467,4.60338983050847,0.186147186147186,0.249003984063745,4.24900398406375,1.08340445143706,0.7475670995671,-0.0628567979165589,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.611059007359,1974.97985419314,2689.92333984375,0.845945945945946,1211,25589.2334727284,2735.26237564177,11282.4471250846,0.106891141485612,33.9255480094895,86.2504026508197,8.58515063471628,0,0,0,0,0,0,0,0,0,8.03073492409854,8.25660734462616,3.52416835914948,4.468782175981,0.0801083529992002,2.26021509204613,0.982091940419658,0.893108858514388
"19-8","Solola","San Lucas Toliman",0.395915354330709,0.0795078957032685,0.0480343102215868,0.104929433421968,0.00931114040870138,0.362696850393701,0.341167829599706,0.158255897069335,0.00543836519446276,0.286448769739258,0.342959256611866,0.192155570204351,0.147264047006978,0.153967119370979,0.365923501738597,0.0774555042847726,7505,8526,0,13418,15385,0.541505662891406,0.638752052545156,NA,0.728722611417499,0.788820279493013,0.362696850393701,0.488431876606684,0.312223016440314,0.365923501738597,0.0828938694792353,8362,10819,0.87,0.875,0.237,0.421,2,0,1,1,1,0.793939393939394,0.283257918552036,6.6969696969697,0.205689277899344,0.239329268292683,11.9237804878049,0.561648187319371,0.859440549694072,-0.0336399903933394,7,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,414.558471394646,1559.32152717675,2930.84130859375,0.852672750977836,1088,35272.027468651,25110.436510309,4930.20253984857,0.711907942706911,70.6458340649185,67.7348208038799,17.678142116945,0.112961309943506,0,0.112961309943506,0,0,0,0,0,0,9.03145291191651,9.28905912668757,4.25767914157342,4.23025592386215,-0.576879626320098,2.92735396944673,0.998896530996187,0.288092057293089
"19-9","Solola","San Marcos La Laguna",0.0421940928270042,0.00338983050847458,NA,0.0280898876404494,0.00523168908819133,0.448663853727145,0.466666666666667,NA,0.00373692077727952,0.285875706214689,NA,0.0762331838565022,0.184180790960452,NA,0.336142322097378,0.36322869955157,883,1115,0,1414,1526,0.805209513023783,0.79372197309417,NA,0.755304101838755,0.876802096985583,0.448663853727145,0.650847457627119,NA,0.336142322097378,0.366965620328849,836,927,0.993,0.987,0.438,0.462,0,0,0,0,0,0.980769230769231,0.97972972972973,1.42307692307692,0,0.0126582278481013,1.63291139240506,0.87149672033393,0,-0.0126582278481013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.206995740955,1911.47800639988,2585.6630859375,0.2,NA,4689.97629289158,0,2777.26096067139,0,7.55800120287886,82.9114998847709,4.67185828787327,0,0,0,0,0,0,0,0,0,6.7286286130847,6.83195356556585,2.02260676408035,4.42976267064501,-0.137543177271908,1.73551680441017,0.834782333473783,1
"2-1","Baja Verapaz","Cubulco",0.068733153638814,0.0221406882591093,0.00187195806813927,0.0182439308038959,0.00321206161914127,0.372117400419287,0.273152834008097,0.025739423436915,0.00406424123238283,0.0823633603238866,0.294739797828529,0.233824975417896,0.130693319838057,0.388805690752527,0.494185201337404,0.111504424778761,13652,16675,0,26409,26837,0.489159097568122,0.47400299850075,NA,0.520958764057708,0.568431642881097,0.372117400419287,0.403846153846154,0.414545114189442,0.494185201337404,0.115568666011144,20374,22175,0.686,0.704,0.102,0.192,3,1,1,0,2,0.656706929434202,0.447180750089785,12.3909726636999,0.0875649740103958,0.0934256055363322,12.9646289888504,0.955752198875583,0.937269536629793,-0.00586063152593634,3,4,4,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,385.083823484496,1430.69787400813,2479.00366210938,0.717030114226376,1216.8,234920.000457092,0,198056.600358356,0,530.867644932614,39.8269340273915,34.503104879339,0.179257412233436,0.093639992256864,0.093639992256864,0.0479156519348303,0,0,0,0,0,9.92201485715001,10.0067208071778,6.27451273392501,3.70934201133864,-0.0452566057275573,3.56962015404668,0.907957998805445,1
"2-2","Baja Verapaz","Granados",0.0161019792016102,0.00335570469798658,0.00211565585331453,0.00222108320519392,0.000498173364330787,0.537068097953707,0.236297539149888,0.041607898448519,0.00348721355031551,0.158836689038031,0.329337094499295,0.0624377283294587,0.370805369127517,0.389985895627645,0.536477020331454,0.0928263035536367,5766,6429,0,9066,8912,0.516996184530004,0.556229584694354,NA,0.64559894109861,0.675718132854578,0.537068097953707,0.607102908277405,0.431593794076164,0.536477020331454,0.0963135171039522,8326,8462,0.058,0.069,0.327,0.481,1,0,0,0,1,0.114754098360656,0.0400144980065241,15.0765027322404,0.213881019830028,0.238372093023256,16.6104651162791,0.907650847023226,0.897256961238168,-0.0244910731932275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.244813449517,1363.16322779797,2432.68872070312,0.82480433473811,1133,51746.0002156103,0,25333.2105606284,0,152.779903925253,28.1492207492074,26.2423304767634,0,0,0,0,0,0,0,0,0,9.02713842775492,9.04334083128001,5.02899834926927,3.37242817999347,-0.0968955040414548,3.30477203110065,0.728594303112376,1
"2-3","Baja Verapaz","Purulha",0.195583596214511,0.0123602118893467,0.00237529691211401,0.0773691186216037,0.0168342963121478,0.427339642481598,0.193839513439278,0.0219365656001118,0.0037805834938298,0.277418089072003,0.187229286013693,0.415150866680933,0.231508730625858,0.302221601229565,0.281477799867462,0.12454526000428,8908,10477,0,18306,20531,0.53378985181859,0.486494225446216,NA,0.659455916093084,0.682821099800302,0.427339642481598,0.425348244065136,0.324158166829677,0.281477799867462,0.12832584349811,14551,14881,0.924,0.922,0.125,0.188,5,0,2,2,3,0.927105152911605,0.228716721507628,14.0050272308337,0.145501506672406,0.0793047256925584,31.8674633351439,0.439477315264962,1.83471420399932,0.066196780979848,14,5,5,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,530.402103742452,1122.60198610605,2369.3232421875,0.913528245787909,1687.75,208356.446338845,14215.754018065,162517.26502291,0.0682280499013037,370.813009164508,67.3619430136378,70.9295838290564,0.295366716240211,0.295366716240211,0,0.295366716240211,0,0,0,0,0,9.58541499876028,9.60784051043005,5.91569791712295,4.22481628109737,-0.822169178058254,4.27568763808547,0.946289135018648,0.931771950098696
"2-4","Baja Verapaz","Rabinal",0.162953795379538,0.0383769249572232,0.0108427796944308,0.0425716768027802,0.0242419636750513,0.549917491749175,0.332925934979223,0.10438639724002,0.00478759784178129,0.170740650207773,0.267323804829965,0.25009499202067,0.284038132485945,0.412222769837358,0.494194771345075,0.0300934721483395,15360,15611,0,20830,21662,0.4734375,0.524117609378003,NA,0.607825252040326,0.607469301080233,0.549917491749175,0.616964067465168,0.516609167077378,0.494194771345075,0.0348810699901208,20393,22733,0.81,0.819,0.25,0.426,2,0,1,0,1,0.758198513336248,0.48093747491773,5.44774814167031,0.0245950809838032,0.0134883720930233,8.4753488372093,0.642775683491997,1.82342841776472,0.01110670889078,2,504,4338,190,2102,314,2236,34,266,16,24,19,1050,3,141,16,909,0,0,316.900289129752,1298.40675322654,2239.69409179688,0.632730455075846,1333.5,194298.285393228,5455.22234677044,133218.459443386,0.0280765336437733,314.555627260317,39.9611909750481,40.437820376663,5.36466698570966,4.64510779995485,4.70633109486397,2.6421732887368,0.777890094641036,0,3.96058944503101,2.06865067967706,3.8193399801714,9.92294698369235,10.0315728922993,5.75116093573145,3.7126250568478,-0.441959474876013,3.7241939994797,0.850259097691947,0.971923466356227
